Shipment ID,Load ID,Date,Month,Year,Carrier Name,Mode of Transport,Product Type,Origin Country,Origin Region,Origin State,Origin City,Origin Zipcode,Origin Area,Destination Country,Destination Region,Destination State,Destination City,Destination Zipcode,Destination Area,Distance_km,Total_Weight_in_Shipment_kg,Transit Time (Days),Operational Status,Shipment Cost (USD),Shipment Planned,Equipment,Equipment Weight Capacity (KG),Equipment_VolumeCapacity_m3,Total Volume in Shipment_m3,Tendered Status,Estimated Delivery Date,Actual_Delivery_Date,Delays,On-Time / Delayed / In-Transit,Shipment Order Type
SHP-00382,LD-00382,2025-02-16,February,2025,Ekart Logistics,Road,Food & Beverages,India,West,Maharashtra,Mumbai,000000,Mumbai,India,North,Delhi,Delhi,110001,Delhi,1404,290.6,3,Delivered,2937.26,2025-02-16,LCV,3500,9.0,0.3244,Accepted,2025-02-19,2025-02-19,0,On-Time,Inbound
SHP-00383,LD-00383,2024-10-04,October,2024,Blue Dart,Road,Household,India,North,Delhi,Delhi,000000,Delhi,India,West,Maharashtra,Mumbai,400001,Mumbai,1395,1103.7,1,Delivered,4211.22,2024-10-04,MCV,8000,18.0,1.2767,Accepted,2024-10-05,2024-10-05,0,On-Time,Inbound
SHP-00384,LD-00384,2024-09-21,September,2024,Gati Kinetic,Road,Personal Care,India,East,West Bengal,Kolkata,000000,Kolkata,India,West,Maharashtra,Mumbai,400001,Mumbai,2036,774.4,2,Delivered,4578.4,2024-09-21,32ft Container,25000,38.0,0.9359,Rejected,2024-09-23,2024-09-23,0,On-Time,Inbound
SHP-00385,LD-00385,2024-09-09,September,2024,Delhivery,Road,Food & Beverages,India,West,Maharashtra,Mumbai,000000,Mumbai,India,West,Maharashtra,Mumbai,400001,Mumbai,58,1105.0,2,Delivered,155.65,2024-09-09,LCV,3500,9.0,1.2208,Accepted,2024-09-11,2024-09-12,1,Delayed,Inbound
SHP-00386,LD-00386,2025-01-27,January,2025,Gati Kinetic,Road,Household,India,North,Delhi,Delhi,000000,Delhi,India,South,Karnataka,Bangalore,560001,Bangalore,2197,2791.6,2,Delivered,5196.16,2025-01-27,20ft Container,18000,28.0,3.546,Accepted,2025-01-29,2025-01-29,0,On-Time,Inbound
SHP-00387,LD-00387,2024-10-02,October,2024,Delhivery,Road,Personal Care,India,West,Maharashtra,Mumbai,000000,Mumbai,India,West,Maharashtra,Mumbai,400001,Mumbai,-9,285.8,2,Delivered,-23.32,2024-10-02,Reefer 20ft,15000,26.0,0.3621,Accepted,2024-10-04,2024-10-04,0,On-Time,Inbound
SHP-00388,LD-00388,2025-02-03,February,2025,Gati Kinetic,Road,Household,India,North,Uttar Pradesh,Ghaziabad,000000,Ghaziabad,India,South,Karnataka,Bangalore,560001,Bangalore,2163,2618.0,3,Delivered,5211.66,2025-02-03,Reefer 20ft,15000,26.0,3.127,Accepted,2025-02-06,2025-02-06,0,On-Time,Inbound
SHP-00389,LD-00389,2024-10-30,October,2024,Ekart Logistics,Road,Food & Beverages,India,North,Delhi,Delhi,000000,Delhi,India,West,Maharashtra,Mumbai,400001,Mumbai,1418,1937.1,3,Delivered,2787.24,2024-10-30,Reefer 20ft,15000,26.0,2.4632,Accepted,2024-11-02,2024-11-02,0,On-Time,Inbound
SHP-00390,LD-00390,2025-02-11,February,2025,Blue Dart,Road,Personal Care,India,West,Maharashtra,Pune,000000,Pune,India,South,Karnataka,Bangalore,560001,Bangalore,1033,92.8,2,Delivered,2979.09,2025-02-11,LCV,3500,9.0,0.1015,Accepted,2025-02-13,2025-02-13,0,On-Time,Inbound
SHP-00391,LD-00391,2025-02-05,February,2025,Ekart Logistics,Road,Household,India,East,West Bengal,Kolkata,000000,Kolkata,India,West,Maharashtra,Mumbai,400001,Mumbai,2091,2706.3,3,Delivered,3893.77,2025-02-05,32ft Container,25000,38.0,3.1619,Accepted,2025-02-08,2025-02-08,0,On-Time,Inbound
SHP-00392,LD-00392,2024-12-15,December,2024,Gati Kinetic,Road,Personal Care,India,West,Maharashtra,Mumbai,000000,Mumbai,India,South,Karnataka,Bangalore,560001,Bangalore,1003,450.1,3,Delivered,2175.49,2024-12-15,Reefer 20ft,15000,26.0,0.5792,Accepted,2024-12-18,2024-12-18,0,On-Time,Inbound
SHP-00393,LD-00393,2024-10-09,October,2024,Blue Dart,Road,Food & Beverages,India,West,Maharashtra,Mumbai,000000,Mumbai,India,West,Maharashtra,Mumbai,400001,Mumbai,-6,760.0,3,Delivered,-20.6,2024-10-09,Reefer 20ft,15000,26.0,0.9062,Accepted,2024-10-12,2024-10-12,0,On-Time,Inbound
SHP-00394,LD-00394,2024-11-09,November,2024,Blue Dart,Road,Household,India,West,Maharashtra,Mumbai,000000,Mumbai,India,South,Karnataka,Bangalore,560001,Bangalore,1002,1434.6,2,Delivered,3079.63,2024-11-09,32ft Container,25000,38.0,1.8078,Accepted,2024-11-11,2024-11-11,0,On-Time,Inbound
SHP-00395,LD-00395,2024-12-23,December,2024,Blue Dart,Road,Personal Care,India,West,Maharashtra,Pune,000000,Pune,India,North,Delhi,Delhi,110001,Delhi,1383,426.2,2,Delivered,4664.12,2024-12-23,LCV,3500,9.0,0.4771,Accepted,2024-12-25,2024-12-25,0,On-Time,Inbound
SHP-00396,LD-00396,2024-09-10,September,2024,Delhivery,Road,Personal Care,India,North,Delhi,Delhi,000000,Delhi,India,South,Karnataka,Bangalore,560001,Bangalore,2111,228.4,1,Delivered,5305.6,2024-09-10,Reefer 20ft,15000,26.0,0.3191,Accepted,2024-09-11,2024-09-11,0,On-Time,Inbound
SHP-00397,LD-00397,2025-01-26,January,2025,Blue Dart,Road,Household,India,North,Uttar Pradesh,Ghaziabad,000000,Ghaziabad,India,North,Delhi,Delhi,110001,Delhi,14,461.1,1,Delivered,41.66,2025-01-26,20ft Container,18000,28.0,0.5508,Accepted,2025-01-27,2025-01-27,0,On-Time,Inbound
SHP-00398,LD-00398,2025-01-17,January,2025,Delhivery,Road,Food & Beverages,India,East,West Bengal,Kolkata,000000,Kolkata,India,North,Delhi,Delhi,110001,Delhi,1489,846.0,2,Delivered,3725.35,2025-01-17,32ft Container,25000,38.0,0.9925,Accepted,2025-01-19,2025-01-19,0,On-Time,Inbound
SHP-00399,LD-00399,2024-10-04,October,2024,Blue Dart,Road,Personal Care,India,West,Maharashtra,Mumbai,000000,Mumbai,India,South,Karnataka,Bangalore,560001,Bangalore,1015,159.2,2,Delivered,3466.38,2024-10-04,Reefer 20ft,15000,26.0,0.219,Accepted,2024-10-06,2024-10-06,0,On-Time,Inbound
SHP-00400,LD-00400,2024-11-25,November,2024,DTDC,Road,Household,India,West,Maharashtra,Mumbai,000000,Mumbai,India,South,Karnataka,Bangalore,560001,Bangalore,1007,4099.1,2,Delivered,2052.26,2024-11-25,MCV,8000,18.0,5.0569,Accepted,2024-11-27,2024-11-27,0,On-Time,Inbound
SHP-00401,LD-00401,2024-12-26,December,2024,Blue Dart,Road,Household,India,West,Maharashtra,Mumbai,000000,Mumbai,India,South,Karnataka,Bangalore,560001,Bangalore,985,767.8,1,Delivered,2952.39,2024-12-26,LCV,3500,9.0,0.8996,Accepted,2024-12-27,2024-12-27,0,On-Time,Inbound
SHP-00402,LD-00402,2025-01-03,January,2025,Gati Kinetic,Road,Food & Beverages,India,West,Maharashtra,Mumbai,000000,Mumbai,India,West,Maharashtra,Mumbai,400001,Mumbai,57,1057.9,1,Delivered,138.84,2025-01-03,LCV,3500,9.0,1.2553,Accepted,2025-01-04,2025-01-04,0,On-Time,Inbound
SHP-00403,LD-00403,2025-01-21,January,2025,DTDC,Road,Personal Care,India,East,West Bengal,Kolkata,000000,Kolkata,India,West,Maharashtra,Mumbai,400001,Mumbai,2079,139.3,3,Delivered,4176.85,2025-01-21,MCV,8000,18.0,0.1383,Accepted,2025-01-24,2025-01-24,0,On-Time,Inbound
SHP-00404,LD-00404,2025-01-24,January,2025,Gati Kinetic,Road,Household,India,East,West Bengal,Kolkata,000000,Kolkata,India,South,Karnataka,Bangalore,560001,Bangalore,1882,844.5,1,Delivered,4168.39,2025-01-24,Reefer 20ft,15000,26.0,0.9551,Accepted,2025-01-25,2025-01-25,0,On-Time,Inbound
SHP-00405,LD-00405,2024-10-16,October,2024,Gati Kinetic,Road,Household,India,East,West Bengal,Kolkata,000000,Kolkata,India,West,Maharashtra,Mumbai,400001,Mumbai,2041,6496.9,2,Delivered,4621.75,2024-10-16,20ft Container,18000,28.0,7.8873,Accepted,2024-10-18,2024-10-18,0,On-Time,Inbound
SHP-00406,LD-00406,2025-02-17,February,2025,Delhivery,Road,Household,India,West,Maharashtra,Mumbai,000000,Mumbai,India,South,Karnataka,Bangalore,560001,Bangalore,973,1765.7,2,Delivered,2565.36,2025-02-17,LCV,3500,9.0,1.9818,Accepted,2025-02-19,2025-02-19,0,On-Time,Inbound
SHP-00407,LD-00407,2024-09-23,September,2024,DTDC,Road,Household,India,East,West Bengal,Kolkata,000000,Kolkata,India,West,Maharashtra,Mumbai,400001,Mumbai,2030,690.2,2,Delivered,4647.64,2024-09-23,20ft Container,18000,28.0,0.9176,Accepted,2024-09-25,2024-09-25,0,On-Time,Inbound
SHP-00408,LD-00408,2024-09-08,September,2024,DTDC,Road,Household,India,East,West Bengal,Kolkata,000000,Kolkata,India,West,Maharashtra,Mumbai,400001,Mumbai,2085,1743.7,2,Delivered,4628.39,2024-09-08,MCV,8000,18.0,2.0477,Accepted,2024-09-10,2024-09-10,0,On-Time,Inbound
SHP-00409,LD-00409,2025-01-21,January,2025,Delhivery,Road,Household,India,North,Delhi,Delhi,000000,Delhi,India,West,Maharashtra,Mumbai,400001,Mumbai,1383,1361.8,3,Delivered,3754.98,2025-01-21,20ft Container,18000,28.0,1.6447,Accepted,2025-01-24,2025-01-24,0,On-Time,Inbound
SHP-00410,LD-00410,2024-10-06,October,2024,Blue Dart,Road,Food & Beverages,India,North,Delhi,Delhi,000000,Delhi,India,West,Maharashtra,Mumbai,400001,Mumbai,1388,5551.4,1,Delivered,4401.09,2024-10-06,Reefer 20ft,15000,26.0,6.8152,Accepted,2024-10-07,2024-10-07,0,On-Time,Inbound
SHP-00411,LD-00411,2024-10-28,October,2024,DTDC,Road,Household,India,East,West Bengal,Kolkata,000000,Kolkata,India,West,Maharashtra,Mumbai,400001,Mumbai,2103,2487.4,2,Delivered,4503.5,2024-10-28,Reefer 20ft,15000,26.0,2.9578,Accepted,2024-10-30,2024-10-30,0,On-Time,Inbound
SHP-00412,LD-00412,2024-09-29,September,2024,DTDC,Road,Food & Beverages,India,West,Maharashtra,Mumbai,000000,Mumbai,India,South,Karnataka,Bangalore,560001,Bangalore,994,867.1,2,Delivered,2194.21,2024-09-29,LCV,3500,9.0,1.0662,Accepted,2024-10-01,2024-10-02,1,Delayed,Inbound
SHP-00413,LD-00413,2024-12-30,December,2024,Delhivery,Road,Food & Beverages,India,East,West Bengal,Kolkata,000000,Kolkata,India,South,Karnataka,Bangalore,560001,Bangalore,1888,1294.0,1,Delivered,5182.25,2024-12-30,LCV,3500,9.0,1.4838,Accepted,2024-12-31,2024-12-31,0,On-Time,Inbound
SHP-00414,LD-00414,2024-11-24,November,2024,Ekart Logistics,Road,Household,India,West,Maharashtra,Mumbai,000000,Mumbai,India,South,Karnataka,Bangalore,560001,Bangalore,1028,310.7,2,Delivered,2173.2,2024-11-24,LCV,3500,9.0,0.3962,Accepted,2024-11-26,2024-11-29,3,Delayed,Inbound
SHP-00415,LD-00415,2024-10-14,October,2024,Ekart Logistics,Road,Personal Care,India,West,Maharashtra,Mumbai,000000,Mumbai,India,South,Karnataka,Bangalore,560001,Bangalore,1035,196.5,2,Delivered,1978.03,2024-10-14,20ft Container,18000,28.0,0.2273,Accepted,2024-10-16,2024-10-16,0,On-Time,Inbound
SHP-00416,LD-00416,2024-09-04,September,2024,DTDC,Road,Food & Beverages,India,North,Uttar Pradesh,Ghaziabad,000000,Ghaziabad,India,West,Maharashtra,Mumbai,400001,Mumbai,1387,3611.8,2,Delivered,2905.7,2024-09-04,LCV,3500,9.0,4.3004,Accepted,2024-09-06,2024-09-06,0,On-Time,Inbound
SHP-00417,LD-00417,2024-09-09,September,2024,Ekart Logistics,Road,Food & Beverages,India,North,Delhi,Delhi,000000,Delhi,India,West,Maharashtra,Mumbai,400001,Mumbai,1395,1744.0,3,Delivered,2879.65,2024-09-09,MCV,8000,18.0,2.0475,Accepted,2024-09-12,2024-09-12,0,On-Time,Inbound
SHP-00418,LD-00418,2024-11-28,November,2024,Ekart Logistics,Road,Food & Beverages,India,West,Maharashtra,Pune,000000,Pune,India,North,Delhi,Delhi,110001,Delhi,1403,584.4,3,Delivered,2792.68,2024-11-28,MCV,8000,18.0,0.7402,Accepted,2024-12-01,2024-12-01,0,On-Time,Inbound
SHP-00419,LD-00419,2024-12-09,December,2024,Gati Kinetic,Road,Food & Beverages,India,West,Maharashtra,Pune,000000,Pune,India,South,Karnataka,Bangalore,560001,Bangalore,1022,4556.6,3,Delivered,2676.43,2024-12-09,Reefer 20ft,15000,26.0,5.5941,Accepted,2024-12-12,2024-12-12,0,On-Time,Inbound
SHP-00420,LD-00420,2025-02-04,February,2025,Gati Kinetic,Road,Personal Care,India,West,Maharashtra,Mumbai,000000,Mumbai,India,South,Karnataka,Bangalore,560001,Bangalore,985,257.4,3,Delivered,2345.61,2025-02-04,Reefer 20ft,15000,26.0,0.2891,Accepted,2025-02-07,2025-02-07,0,On-Time,Inbound
SHP-00421,LD-00421,2024-11-26,November,2024,Ekart Logistics,Road,Personal Care,India,West,Maharashtra,Pune,000000,Pune,India,North,Delhi,Delhi,110001,Delhi,1378,455.2,3,Delivered,2858.25,2024-11-26,Reefer 20ft,15000,26.0,0.5658,Accepted,2024-11-29,2024-11-29,0,On-Time,Inbound
SHP-00422,LD-00422,2024-10-20,October,2024,DTDC,Road,Personal Care,India,North,Uttar Pradesh,Ghaziabad,000000,Ghaziabad,India,South,Karnataka,Bangalore,560001,Bangalore,2181,575.3,2,Delivered,4435.25,2024-10-20,Reefer 20ft,15000,26.0,0.7318,Accepted,2024-10-22,2024-10-22,0,On-Time,Inbound
SHP-00423,LD-00423,2025-02-16,February,2025,Gati Kinetic,Road,Food & Beverages,India,North,Delhi,Delhi,000000,Delhi,India,North,Delhi,Delhi,110001,Delhi,61,1572.7,2,Delivered,145.04,2025-02-16,20ft Container,18000,28.0,1.9088,Accepted,2025-02-18,2025-02-18,0,On-Time,Inbound
SHP-00424,LD-00424,2024-10-12,October,2024,DTDC,Road,Personal Care,India,West,Maharashtra,Mumbai,000000,Mumbai,India,West,Maharashtra,Mumbai,400001,Mumbai,13,388.8,2,Delivered,26.76,2024-10-12,LCV,3500,9.0,0.5159,Rejected,2024-10-14,2024-10-14,0,On-Time,Inbound
SHP-00425,LD-00425,2025-02-13,February,2025,Delhivery,Road,Food & Beverages,India,East,West Bengal,Kolkata,000000,Kolkata,India,North,Delhi,Delhi,110001,Delhi,1484,477.6,3,Delivered,3528.83,2025-02-13,20ft Container,18000,28.0,0.5538,Accepted,2025-02-16,2025-02-16,0,On-Time,Inbound
SHP-00426,LD-00426,2025-01-06,January,2025,Blue Dart,Road,Food & Beverages,India,West,Maharashtra,Mumbai,000000,Mumbai,India,West,Maharashtra,Mumbai,400001,Mumbai,30,703.9,2,Delivered,97.43,2025-01-06,LCV,3500,9.0,0.8116,Accepted,2025-01-08,2025-01-08,0,On-Time,Inbound
SHP-00427,LD-00427,2024-12-13,December,2024,Gati Kinetic,Road,Personal Care,India,West,Maharashtra,Mumbai,000000,Mumbai,India,West,Maharashtra,Mumbai,400001,Mumbai,-5,258.0,2,Delivered,-12.16,2024-12-13,MCV,8000,18.0,0.3055,Accepted,2024-12-15,2024-12-15,0,On-Time,Inbound
SHP-00428,LD-00428,2024-12-12,December,2024,DTDC,Road,Food & Beverages,India,West,Maharashtra,Mumbai,000000,Mumbai,India,West,Maharashtra,Mumbai,400001,Mumbai,77,1205.8,1,Delivered,178.43,2024-12-12,MCV,8000,18.0,1.4006,Accepted,2024-12-13,2024-12-14,1,Delayed,Inbound
SHP-00429,LD-00429,2025-02-17,February,2025,Gati Kinetic,Road,Food & Beverages,India,West,Maharashtra,Mumbai,000000,Mumbai,India,North,Delhi,Delhi,110001,Delhi,1382,1031.7,2,Delivered,3008.8,2025-02-17,32ft Container,25000,38.0,1.3331,Rejected,2025-02-19,2025-02-19,0,On-Time,Inbound
SHP-00430,LD-00430,2024-12-09,December,2024,Gati Kinetic,Road,Household,India,West,Maharashtra,Pune,000000,Pune,India,South,Karnataka,Bangalore,560001,Bangalore,937,736.3,1,Delivered,2040.58,2024-12-09,MCV,8000,18.0,0.8847,Rejected,2024-12-10,2024-12-10,0,On-Time,Inbound
SHP-00431,LD-00431,2024-10-01,October,2024,Gati Kinetic,Road,Food & Beverages,India,West,Maharashtra,Mumbai,000000,Mumbai,India,South,Karnataka,Bangalore,560001,Bangalore,997,876.8,2,Delivered,2466.42,2024-10-01,32ft Container,25000,38.0,1.0613,Accepted,2024-10-03,2024-10-05,2,Delayed,Inbound
SHP-00432,LD-00432,2025-02-14,February,2025,Delhivery,Road,Personal Care,India,West,Maharashtra,Mumbai,000000,Mumbai,India,South,Karnataka,Bangalore,560001,Bangalore,956,342.2,1,Delivered,2652.31,2025-02-14,Reefer 20ft,15000,26.0,0.3978,Rejected,2025-02-15,2025-02-15,0,On-Time,Inbound
SHP-00433,LD-00433,2025-01-31,January,2025,Gati Kinetic,Road,Personal Care,India,East,West Bengal,Kolkata,000000,Kolkata,India,North,Delhi,Delhi,110001,Delhi,1495,560.9,2,Delivered,3929.47,2025-01-31,LCV,3500,9.0,0.5835,Accepted,2025-02-02,2025-02-02,0,On-Time,Inbound
SHP-00434,LD-00434,2024-09-12,September,2024,Delhivery,Road,Food & Beverages,India,West,Maharashtra,Mumbai,000000,Mumbai,India,North,Delhi,Delhi,110001,Delhi,1435,732.7,3,Delivered,3481.03,2024-09-12,LCV,3500,9.0,0.9043,Accepted,2024-09-15,2024-09-15,0,On-Time,Inbound
SHP-00435,LD-00435,2024-09-26,September,2024,Delhivery,Road,Personal Care,India,West,Maharashtra,Mumbai,000000,Mumbai,India,South,Karnataka,Bangalore,560001,Bangalore,1025,688.1,2,Delivered,2745.89,2024-09-26,20ft Container,18000,28.0,0.7966,Accepted,2024-09-28,2024-09-28,0,On-Time,Inbound
SHP-00436,LD-00436,2024-10-23,October,2024,Delhivery,Road,Food & Beverages,India,West,Maharashtra,Mumbai,000000,Mumbai,India,West,Maharashtra,Mumbai,400001,Mumbai,56,3047.4,1,Delivered,136.28,2024-10-23,20ft Container,18000,28.0,3.6326,Accepted,2024-10-24,2024-10-24,0,On-Time,Inbound
SHP-00437,LD-00437,2024-12-17,December,2024,DTDC,Road,Food & Beverages,India,North,Uttar Pradesh,Ghaziabad,000000,Ghaziabad,India,North,Delhi,Delhi,110001,Delhi,44,1446.7,2,Delivered,91.37,2024-12-17,Reefer 20ft,15000,26.0,1.8064,Accepted,2024-12-19,2024-12-19,0,On-Time,Inbound
SHP-00438,LD-00438,2024-09-14,September,2024,DTDC,Road,Household,India,West,Maharashtra,Pune,000000,Pune,India,South,Karnataka,Bangalore,560001,Bangalore,955,4440.4,3,Delivered,2172.49,2024-09-14,32ft Container,25000,38.0,5.0,Rejected,2024-09-17,2024-09-17,0,On-Time,Inbound
SHP-00439,LD-00439,2024-10-24,October,2024,DTDC,Road,Personal Care,India,West,Maharashtra,Mumbai,000000,Mumbai,India,South,Karnataka,Bangalore,560001,Bangalore,955,169.2,2,Delivered,2220.96,2024-10-24,32ft Container,25000,38.0,0.2153,Accepted,2024-10-26,2024-10-26,0,On-Time,Inbound
SHP-00440,LD-00440,2024-12-23,December,2024,Delhivery,Road,Food & Beverages,India,East,West Bengal,Kolkata,000000,Kolkata,India,North,Delhi,Delhi,110001,Delhi,1521,1408.5,3,Delivered,3739.3,2024-12-23,20ft Container,18000,28.0,1.5299,Accepted,2024-12-26,2024-12-26,0,On-Time,Inbound
SHP-00441,LD-00441,2024-10-27,October,2024,Gati Kinetic,Road,Food & Beverages,India,West,Maharashtra,Pune,000000,Pune,India,West,Maharashtra,Mumbai,400001,Mumbai,38,1153.2,2,Delivered,95.21,2024-10-27,32ft Container,25000,38.0,1.2885,Accepted,2024-10-29,2024-10-29,0,On-Time,Inbound
SHP-00442,LD-00442,2024-10-03,October,2024,DTDC,Road,Household,India,West,Maharashtra,Pune,000000,Pune,India,West,Maharashtra,Mumbai,400001,Mumbai,1,1150.9,2,Delivered,2.31,2024-10-03,MCV,8000,18.0,1.432,Accepted,2024-10-05,2024-10-05,0,On-Time,Inbound
SHP-00443,LD-00443,2024-10-14,October,2024,Ekart Logistics,Road,Household,India,North,Delhi,Delhi,000000,Delhi,India,West,Maharashtra,Mumbai,400001,Mumbai,1366,584.0,3,Delivered,2857.68,2024-10-14,LCV,3500,9.0,0.7311,Accepted,2024-10-17,2024-10-21,4,Delayed,Inbound
SHP-00444,LD-00444,2024-12-21,December,2024,DTDC,Road,Food & Beverages,India,West,Maharashtra,Pune,000000,Pune,India,North,Delhi,Delhi,110001,Delhi,1370,3571.8,2,Delivered,3310.14,2024-12-21,20ft Container,18000,28.0,4.0881,Accepted,2024-12-23,2024-12-25,2,Delayed,Inbound
SHP-00445,LD-00445,2025-01-14,January,2025,Gati Kinetic,Road,Household,India,West,Maharashtra,Mumbai,000000,Mumbai,India,South,Karnataka,Bangalore,560001,Bangalore,962,2652.6,3,Delivered,2139.2,2025-01-14,MCV,8000,18.0,3.4057,Accepted,2025-01-17,2025-01-17,0,On-Time,Inbound
SHP-00446,LD-00446,2025-01-01,January,2025,Blue Dart,Road,Food & Beverages,India,East,West Bengal,Kolkata,000000,Kolkata,India,South,Karnataka,Bangalore,560001,Bangalore,1879,5912.3,1,Delivered,6339.7,2025-01-01,MCV,8000,18.0,7.1041,Accepted,2025-01-02,2025-01-02,0,On-Time,Inbound
SHP-00447,LD-00447,2025-02-08,February,2025,DTDC,Road,Personal Care,India,North,Delhi,Delhi,000000,Delhi,India,West,Maharashtra,Mumbai,400001,Mumbai,1461,952.2,2,Delivered,3066.21,2025-02-08,MCV,8000,18.0,1.077,Accepted,2025-02-10,2025-02-10,0,On-Time,Inbound
SHP-00448,LD-00448,2025-02-06,February,2025,Blue Dart,Road,Personal Care,India,West,Maharashtra,Pune,000000,Pune,India,South,Karnataka,Bangalore,560001,Bangalore,949,523.9,1,Delivered,2965.71,2025-02-06,20ft Container,18000,28.0,0.638,Accepted,2025-02-07,2025-02-07,0,On-Time,Inbound
SHP-00449,LD-00449,2024-10-15,October,2024,DTDC,Road,Food & Beverages,India,West,Maharashtra,Mumbai,000000,Mumbai,India,North,Delhi,Delhi,110001,Delhi,1459,430.9,2,Delivered,3491.72,2024-10-15,MCV,8000,18.0,0.5105,Accepted,2024-10-17,2024-10-17,0,On-Time,Inbound
SHP-00450,LD-00450,2024-11-22,November,2024,Delhivery,Road,Household,India,West,Maharashtra,Pune,000000,Pune,India,South,Karnataka,Bangalore,560001,Bangalore,992,2292.9,1,Delivered,2572.1,2024-11-22,LCV,3500,9.0,2.6506,Accepted,2024-11-23,2024-11-23,0,On-Time,Inbound
SHP-00451,LD-00451,2025-01-15,January,2025,Ekart Logistics,Road,Personal Care,India,West,Maharashtra,Mumbai,000000,Mumbai,India,North,Delhi,Delhi,110001,Delhi,1423,875.1,2,Delivered,2611.1,2025-01-15,32ft Container,25000,38.0,1.1563,Accepted,2025-01-17,2025-01-17,0,On-Time,Inbound
SHP-00452,LD-00452,2024-09-28,September,2024,Blue Dart,Road,Food & Beverages,India,North,Uttar Pradesh,Ghaziabad,000000,Ghaziabad,India,North,Delhi,Delhi,110001,Delhi,17,586.8,2,Delivered,53.49,2024-09-28,20ft Container,18000,28.0,0.708,Accepted,2024-09-30,2024-09-30,0,On-Time,Inbound
SHP-00453,LD-00453,2024-12-17,December,2024,DTDC,Road,Household,India,West,Maharashtra,Mumbai,000000,Mumbai,India,North,Delhi,Delhi,110001,Delhi,1417,1613.4,2,Delivered,3166.47,2024-12-17,LCV,3500,9.0,2.1169,Accepted,2024-12-19,2024-12-19,0,On-Time,Inbound
SHP-00454,LD-00454,2025-02-18,February,2025,Ekart Logistics,Road,Food & Beverages,India,West,Maharashtra,Mumbai,000000,Mumbai,India,West,Maharashtra,Mumbai,400001,Mumbai,1,3344.2,2,Delivered,2.12,2025-02-18,LCV,3500,9.0,3.9426,Accepted,2025-02-20,2025-02-20,0,On-Time,Inbound
SHP-00455,LD-00455,2024-10-08,October,2024,Blue Dart,Road,Personal Care,India,North,Uttar Pradesh,Ghaziabad,000000,Ghaziabad,India,West,Maharashtra,Mumbai,400001,Mumbai,1385,570.7,1,Delivered,4199.68,2024-10-08,32ft Container,25000,38.0,0.8144,Rejected,2024-10-09,2024-10-09,0,On-Time,Inbound
SHP-00456,LD-00456,2024-11-06,November,2024,Gati Kinetic,Road,Personal Care,India,North,Delhi,Delhi,000000,Delhi,India,West,Maharashtra,Mumbai,400001,Mumbai,1412,124.0,2,Delivered,3353.85,2024-11-06,32ft Container,25000,38.0,0.1704,Accepted,2024-11-08,2024-11-08,0,On-Time,Inbound
SHP-00457,LD-00457,2024-09-07,September,2024,Blue Dart,Road,Personal Care,India,North,Uttar Pradesh,Ghaziabad,000000,Ghaziabad,India,South,Karnataka,Bangalore,560001,Bangalore,2142,172.6,1,Delivered,7056.25,2024-09-07,Reefer 20ft,15000,26.0,0.2126,Accepted,2024-09-08,2024-09-08,0,On-Time,Inbound
SHP-00458,LD-00458,2024-12-23,December,2024,Ekart Logistics,Road,Household,India,North,Delhi,Delhi,000000,Delhi,India,West,Maharashtra,Mumbai,400001,Mumbai,1368,1087.3,3,Delivered,2682.17,2024-12-23,LCV,3500,9.0,1.3605,Accepted,2024-12-26,2024-12-26,0,On-Time,Inbound
SHP-00459,LD-00459,2024-11-23,November,2024,Blue Dart,Road,Food & Beverages,India,West,Maharashtra,Mumbai,000000,Mumbai,India,West,Maharashtra,Mumbai,400001,Mumbai,37,4329.2,1,Delivered,122.59,2024-11-23,Reefer 20ft,15000,26.0,5.0593,Accepted,2024-11-24,2024-11-24,0,On-Time,Inbound
SHP-00460,LD-00460,2025-01-04,January,2025,Delhivery,Road,Personal Care,India,East,West Bengal,Kolkata,000000,Kolkata,India,South,Karnataka,Bangalore,560001,Bangalore,1867,617.3,1,Delivered,4743.63,2025-01-04,MCV,8000,18.0,0.755,Rejected,2025-01-05,2025-01-05,0,On-Time,Inbound
SHP-00461,LD-00461,2024-12-24,December,2024,DTDC,Road,Personal Care,India,West,Maharashtra,Mumbai,000000,Mumbai,India,West,Maharashtra,Mumbai,400001,Mumbai,73,366.9,3,Delivered,173.33,2024-12-24,MCV,8000,18.0,0.3566,Accepted,2024-12-27,2024-12-27,0,On-Time,Inbound
