Shipment ID,Load ID,Date,Month,Year,Carrier Name,Mode of Transport,Product Type,Origin Country,Origin Region,Origin State,Origin City,Origin Zipcode,Origin Area,Destination Country,Destination Region,Destination State,Destination City,Destination Zipcode,Destination Area,Distance_km,Total_Weight_in_Shipment_kg,Transit Time (Days),Operational Status,Shipment Cost (USD),Shipment Planned,Equipment,Equipment Weight Capacity (KG),Equipment_VolumeCapacity_m3,Total Volume in Shipment_m3,Tendered Status,Estimated Delivery Date,Actual_Delivery_Date,Delays,On-Time / Delayed / In-Transit,Shipment Order Type
SHP100890,LD200890,00:00.0,Sep,2023,Maersk,Truck,Semi Finished Goods,United States,North America,Texas,Houston,77001,Southeastern Texas,United States,North America,Texas,Dallas,75398,North Texas,3938,1051.9,6,Delivered,1702.28,Auto,Flatbed Trailer,30000,120,4.21,Accepted,00:00.0,00:00.0,1,On-Time,Multi-Order
SHP100881,LD200881,00:00.0,Sep,2023,Continental Logistics,Truck,Direct Materials,United States,Northeast,New York,New York,10001,Manhattan,United States,North America,Arizona,Phoenix,85099,Southwestern US,3463,528,3,Delivered,1106.44,Manual,40FT Standard Container,26730,67,2.11,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100832,LD200832,00:00.0,Sep,2023,AMAZON LOGISTICS,Sea,Finished Goods,India,Asia,Maharashtra,Mumbai,400001,Western India,China,Asia,Beijing Municipality,Beijing,100000,North China,2235,10,5,Delivered,50,Manual,53FT Dry Van Trailer,20412,115,0.04,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100876,LD200876,00:00.0,Sep,2023,Hapag Lyod,Truck,Semi Finished Goods,United States,North America,Colorado,Denver,80201,"Front Range, Colorado",United Kingdom,England,Greater London,London,EC1A,City of London/Clerkenwell,3975,2337.3,5,Delivered,1224.35,Manual,53FT Dry Van Trailer,20412,115,9.35,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100875,LD200875,00:00.0,Sep,2023,Continental Logistics,Truck,Direct Materials,United States,North America,Massachusetts,Boston,2108,New England,United States,North America,New York,New York City,10292,Northeastern US,5301,230.4,2,Delivered,3436.39,Manual,53FT Dry Van Trailer,20412,115,0.92,Accepted,00:00.0,00:00.0,0,On-Time,Single
SHP100823,LD200823,00:00.0,Sep,2023,MSC,Sea,Finished Goods,United Kingdom,England,Greater London,London,EC1A,City of London/Clerkenwell,Japan,Asia,Tokyo Metropolis,Tokyo,100-0001,Kanto Region,5298,763.9,4,Cancelled,2566.72,Auto,40FT High Cube Container,26460,76,3.06,Accepted,00:00.0,NULL,NULL,Cancelled,Multi-Order
SHP100811,LD200811,00:00.0,Sep,2023,FastLane,Sea,Semi Finished Goods,United States,North America,Florida,Miami,33299,South Florida,United States,North America,Texas,Houston,77001,Southeastern Texas,2186,366.2,2,Delivered,1098.39,Auto,40FT High Cube Container,26460,76,1.46,Accepted,00:00.0,00:00.0,0,On-Time,Single
SHP100839,LD200839,00:00.0,Sep,2023,FastLane,Truck,Direct Materials,Japan,Asia,Tokyo Metropolis,Tokyo,100-0001,Kanto Region,India,Asia,Maharashtra,Mumbai,400001,Western India,3787,419.8,5,Cancelled,3257.12,Auto,40FT REEFER,25000,68,1.68,Accepted,00:00.0,NULL,NULL,Cancelled,Single
SHP100849,LD200849,00:00.0,Sep,2023,Hapag Lyod,Truck,Finished Goods,United States,North America,California,Los Angeles,90001,Southern California,United States,North America,Texas,Dallas,75398,North Texas,1862,2770.5,1,Delivered,770.7,Auto,40FT Standard Container,26730,67,11.08,Accepted,00:00.0,00:00.0,0,On-Time,Single
SHP100848,LD200848,00:00.0,Sep,2023,Continental Logistics,Truck,Semi Finished Goods,United States,North America,Illinois,Chicago,60601,Midwest US,United Kingdom,England,Greater London,London,EC1A,City of London/Clerkenwell,4107,10,2,Delivered,360.68,Auto,40FT Standard Container,26730,67,0.04,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100862,LD200862,00:00.0,Sep,2023,DHL Express,Sea,Direct Materials,United States,North America,Florida,Miami,33299,South Florida,United States,North America,New York,New York City,10292,Northeastern US,1357,1569.8,2,Delivered,895.02,Auto,40FT REEFER,25000,68,6.28,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100885,LD200885,00:00.0,Sep,2023,Hapag Lyod,Truck,Finished Goods,United States,North America,Maryland,Baltimore,21298,Mid-Atlantic US,India,Asia,Tamilnadu,Chennai,600001,Southeastern Coast of India,1920,1267.6,1,Delivered,742.13,Auto,40FT High Cube Container,26460,76,5.07,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100807,LD200807,00:00.0,Sep,2023,MSC,Truck,Semi Finished Goods,Germany,Berlin,Berlin,Berlin,10115,Mitte,United States,North America,Massachusetts,Boston,2108,New England,1945,228.2,2,Delivered,513.16,Auto,40FT REEFER,25000,68,0.91,Accepted,00:00.0,00:00.0,1,On-Time,Multi-Order
SHP100896,LD200896,00:00.0,Sep,2023,Fedex ,Sea,Direct Materials,United States,North America,Texas,Houston,77001,Southeastern Texas,United States,North America,Pennsylvania,Philadelphia,19019,Mid-Atlantic US,6669,2916.7,6,Delivered,2700.13,Auto,40FT REEFER,25000,68,11.67,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100835,LD200835,00:00.0,Sep,2023,DHL Express,Truck,Finished Goods,United States,North America,California,Los Angeles,90001,Southern California,United States,North America,Texas,Houston,77001,Southeastern Texas,1154,563.1,1,Delivered,326.23,Auto,40FT Standard Container,26730,67,2.25,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100894,LD200894,00:00.0,Sep,2023,FastLane,Truck,Semi Finished Goods,United States,North America,Tennessee,Nashville,37201,Central Tennessee,United States,North America,Colorado,Denver,80201,"Front Range, Colorado",1851,1085.1,1,Delivered,1548.59,Auto,40FT Standard Container,26730,67,4.34,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100821,LD200821,00:00.0,Sep,2023,ONE Liner,Truck,Direct Materials,United States,North America,Arizona,Phoenix,85099,Southwestern US,India,Asia,Maharashtra,Mumbai,400001,Western India,4543,1732.8,4,Cancelled,1771,Manual,40FT REEFER,25000,68,6.93,Accepted,00:00.0,NULL,NULL,Cancelled,Multi-Order
SHP100833,LD200833,00:00.0,Sep,2023,Maersk,Truck,Finished Goods,United States,North America,Texas,Dallas,75398,North Texas,United States,North America,Texas,Houston,77001,Southeastern Texas,939,320.8,2,Delivered,924.64,Auto,20FT Dry Container,25400,33,1.28,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100827,LD200827,00:00.0,Sep,2023,Fedex ,Sea,Semi Finished Goods,United States,North America,Colorado,Denver,80201,"Front Range, Colorado",India,Asia,Tamilnadu,Chennai,600001,Southeastern Coast of India,1920,2182.2,3,Delivered,394.97,Auto,40FT High Cube Container,26460,76,8.73,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100842,LD200842,00:00.0,Sep,2023,Fedex ,Truck,Direct Materials,United States,North America,Tennessee,Nashville,37201,Central Tennessee,United States,North America,Texas,Dallas,75398,North Texas,2641,1548,3,Delivered,923.22,Auto,Flatbed Trailer,30000,120,6.19,Accepted,00:00.0,00:00.0,0,On-Time,Single
SHP100871,LD200871,00:00.0,Sep,2023,KKW Trucking Inc.,Truck,Finished Goods,United States,North America,Massachusetts,Boston,2108,New England,United States,North America,Georgia,Atlanta,30301,Southeastern US,2105,448.8,4,Delivered,1873.45,Auto,40FT High Cube Container,26460,76,1.8,Rejected,00:00.0,00:00.0,1,On-Time,Multi-Order
SHP100857,LD200857,00:00.0,Sep,2023,GlobeShip,Truck,Semi Finished Goods,United States,North America,Colorado,Denver,80201,"Front Range, Colorado",United States,North America,Maryland,Baltimore,21298,Mid-Atlantic US,1514,1167.7,2,Delivered,905.8,Auto,40FT REEFER,25000,68,4.67,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100841,LD200841,00:00.0,Sep,2023,ONE Liner,Truck,Direct Materials,United States,North America,Texas,Houston,77001,Southeastern Texas,United States,North America,Nevada,Las Vegas,88901,Southern Nevada,50,238.7,3,Delivered,359.44,Auto,20FT Dry Container,25400,33,0.95,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100895,LD200895,00:00.0,Sep,2023,KKW Trucking Inc.,Sea,Finished Goods,India,Asia,Kerala,Kochi,682001,Southwestern Coast of India,United Kingdom,England,Greater London,London,EC1A,City of London/Clerkenwell,2252,1699.1,2,Delivered,2002.09,Auto,40FT High Cube Container,26460,76,6.8,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100818,LD200818,00:00.0,Sep,2023,AMAZON LOGISTICS,Air,Semi Finished Goods,Japan,Asia,Tokyo Metropolis,Tokyo,100-0001,Kanto Region,United States,North America,Tennessee,Nashville,37201,Central Tennessee,5369,443.3,8,Delivered,2011.52,Auto,53FT Dry Van Trailer,20412,115,1.77,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100867,LD200867,00:00.0,Sep,2023,ONE Liner,Rail,Direct Materials,India,Asia,Tamilnadu,Chennai,600001,Southeastern Coast of India,United States,North America,Texas,Dallas,75398,North Texas,5813,493,1,Delivered,2818.66,Auto,40FT Standard Container,26730,67,1.97,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100812,LD200812,00:00.0,Sep,2023,AlphaTrans,Rail,Finished Goods,United States,North America,New York,New York City,10292,Northeastern US,India,Asia,Andhra Pradesh,Visakhapatnam,530001,Eastern Coast of India,3949,616.1,4,Delivered,700.94,Auto,40FT High Cube Container,26460,76,2.46,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100892,LD200892,00:00.0,Sep,2023,AMAZON LOGISTICS,Truck,Semi Finished Goods,United States,North America,Georgia,Atlanta,30301,Southeastern US,United States,North America,Texas,Dallas,75398,North Texas,4293,1108.4,5,Delivered,1277.33,Auto,Flatbed Trailer,30000,120,4.43,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100889,LD200889,00:00.0,Sep,2023,Hapag Lyod,Truck,Direct Materials,United States,North America,Pennsylvania,Philadelphia,19019,Mid-Atlantic US,United States,North America,Florida,Miami,33299,South Florida,1621,1122.9,1,Cancelled,1100.51,Auto,40FT Standard Container,26730,67,4.49,Accepted,00:00.0,NULL,NULL,Cancelled,Multi-Order
SHP100834,LD200834,00:00.0,Sep,2023,UPS,Air,Finished Goods,United States,North America,New York,New York City,10292,Northeastern US,India,Asia,Tamilnadu,Chennai,600001,Southeastern Coast of India,2744,1403,6,Delivered,1256.29,Auto,40FT High Cube Container,26460,76,5.61,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100877,LD200877,00:00.0,Sep,2023,MSC,Truck,Semi Finished Goods,United States,North America,New York,New York City,10292,Northeastern US,United Kingdom,England,Greater London,London,EC1A,City of London/Clerkenwell,2525,1174.2,5,Delivered,1750.6,Auto,40FT Standard Container,26730,67,4.7,Rejected,00:00.0,00:00.0,1,On-Time,Multi-Order
SHP100870,LD200870,00:00.0,Sep,2023,GlobeShip,Truck,Direct Materials,China,Asia,Beijing Municipality,Beijing,100000,North China,India,Asia,Tamilnadu,Chennai,600001,Southeastern Coast of India,4869,1470,6,Delivered,1747.53,Auto,Flatbed Trailer,30000,120,5.88,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100962,LD200962,00:00.0,Oct,2023,GlobeShip,Sea,Finished Goods,United States,North America,Arizona,Phoenix,85099,Southwestern US,Germany,Berlin,Berlin,Berlin,10115,Mitte,5038,3583.2,4,Delivered,454.73,Auto,40FT High Cube Container,26460,76,14.33,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100916,LD200916,00:00.0,Oct,2023,AlphaTrans,Truck,Semi Finished Goods,United States,North America,Illinois,Chicago,60601,Midwest US,United States,North America,Texas,Dallas,75398,North Texas,50,1838.7,1,Delivered,50,Auto,40FT High Cube Container,26460,76,7.35,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100985,LD200985,00:00.0,Oct,2023,Fedex ,Rail,Direct Materials,India,Asia,Maharashtra,Mumbai,400001,Western India,China,Asia,Beijing Municipality,Beijing,100000,North China,3739,2763.8,2,Delivered,897.65,Auto,40FT Standard Container,26730,67,11.06,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100965,LD200965,00:00.0,Oct,2023,Maersk,Truck,Finished Goods,India,Asia,West Bengal,Kolkata,700001,Eastern India,India,Asia,Andhra Pradesh,Visakhapatnam,530001,Eastern Coast of India,1373,1569.2,2,Delivered,525.24,Auto,Flatbed Trailer,30000,120,6.28,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100966,LD200966,00:00.0,Oct,2023,Hapag Lyod,Sea,Semi Finished Goods,Germany,Berlin,Berlin,Berlin,10115,Mitte,United States,North America,Colorado,Denver,80201,"Front Range, Colorado",1632,201.4,1,Delivered,542.94,Auto,53FT Dry Van Trailer,20412,115,0.81,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100991,LD200991,00:00.0,Oct,2023,GlobeShip,Truck,Direct Materials,India,Asia,Delhi(NCT),Delhi,110001,Northern India,United States,North America,Florida,Miami,33299,South Florida,1240,1013,4,Delivered,1092.35,Auto,40FT REEFER,25000,68,4.05,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100939,LD200939,00:00.0,Oct,2023,Maersk,Truck,Finished Goods,United States,North America,Texas,Houston,77001,Southeastern Texas,United States,North America,New York,New York City,10292,Northeastern US,5197,2648.3,8,Delivered,1924.34,Auto,40FT High Cube Container,26460,76,10.59,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100936,LD200936,00:00.0,Oct,2023,AlphaTrans,Sea,Semi Finished Goods,United States,North America,California,Los Angeles,90001,Southern California,India,Asia,Delhi(NCT),Delhi,110001,Northern India,1909,1505.9,2,Delivered,289.84,Auto,40FT Standard Container,26730,67,6.02,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100940,LD200940,00:00.0,Oct,2023,KKW Trucking Inc.,Rail,Direct Materials,India,Asia,West Bengal,Kolkata,700001,Eastern India,United States,North America,Massachusetts,Boston,2108,New England,596,1866.5,1,Delivered,1315.38,Auto,53FT Dry Van Trailer,20412,115,7.47,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100986,LD200986,00:00.0,Oct,2023,Continental Logistics,Truck,Finished Goods,United States,North America,Illinois,Chicago,60601,Midwest US,India,Asia,Kerala,Kochi,682001,Southwestern Coast of India,5368,147.6,6,Cancelled,2941.56,Auto,40FT High Cube Container,26460,76,0.59,Accepted,00:00.0,NULL,NULL,Cancelled,Multi-Order
SHP100919,LD200919,00:00.0,Oct,2023,AlphaTrans,Air,Semi Finished Goods,United States,North America,Massachusetts,Boston,2108,New England,India,Asia,West Bengal,Kolkata,700001,Eastern India,4636,2233.9,3,Delivered,1741.88,Auto,Flatbed Trailer,30000,120,8.94,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100926,LD200926,00:00.0,Oct,2023,Fedex ,Rail,Direct Materials,United States,North America,Massachusetts,Boston,2108,New England,United States,North America,New York,New York City,10292,Northeastern US,2290,1756.9,6,Delivered,1546.03,Auto,20FT Dry Container,25400,33,7.03,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100955,LD200955,00:00.0,Oct,2023,Hapag Lyod,Truck,Finished Goods,United States,West,California,Los Angeles,90001,South Los Angeles,Japan,Asia,Tokyo Metropolis,Tokyo,100-0001,Kanto Region,1350,10,3,Delivered,849.33,Auto,53FT Dry Van Trailer,20412,115,0.04,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100904,LD200904,00:00.0,Oct,2023,BlueWave,Truck,Semi Finished Goods,United States,North America,California,Los Angeles,90001,Southern California,United States,North America,Texas,Dallas,75398,North Texas,3159,1594.8,3,Delivered,1463.7,Auto,40FT Standard Container,26730,67,6.38,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100954,LD200954,00:00.0,Oct,2023,AlphaTrans,Rail,Direct Materials,United States,North America,California,Los Angeles,90001,Southern California,India,Asia,Tamilnadu,Chennai,600001,Southeastern Coast of India,1068,1915.4,1,Delivered,819.88,Auto,40FT High Cube Container,26460,76,7.66,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100953,LD200953,00:00.0,Oct,2023,KKW Trucking Inc.,Air,Finished Goods,United States,North America,Nevada,Las Vegas,88901,Southern Nevada,India,Asia,Delhi(NCT),Delhi,110001,Northern India,261,861.8,1,Delivered,611.98,Auto,20FT Dry Container,25400,33,3.45,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100941,LD200941,00:00.0,Oct,2023,AlphaTrans,Truck,Semi Finished Goods,Germany,Berlin,Berlin,Berlin,10115,Mitte,United States,North America,Illinois,Chicago,60601,Midwest US,1554,10,2,Delivered,926.62,Auto,40FT Standard Container,26730,67,0.04,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100922,LD200922,00:00.0,Oct,2023,ONE Liner,Truck,Direct Materials,India,Asia,Andhra Pradesh,Visakhapatnam,530001,Eastern Coast of India,India,Asia,Maharashtra,Mumbai,400001,Western India,3251,1663.1,1,Delivered,1757.2,Auto,53FT Dry Van Trailer,20412,115,6.65,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100963,LD200963,00:00.0,Oct,2023,Continental Logistics,Truck,Finished Goods,United States,North America,Pennsylvania,Philadelphia,19019,Mid-Atlantic US,United States,North America,Texas,Houston,77001,Southeastern Texas,2333,1645.7,3,Delivered,754.15,Auto,Flatbed Trailer,30000,120,6.58,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100911,LD200911,00:00.0,Oct,2023,Maersk,Truck,Semi Finished Goods,United States,North America,Arizona,Phoenix,85099,Southwestern US,United States,North America,Maryland,Baltimore,21298,Mid-Atlantic US,2291,1847.3,1,Delivered,400.03,Auto,Flatbed Trailer,30000,120,7.39,Accepted,00:00.0,00:00.0,1,On-Time,Multi-Order
SHP100974,LD200974,00:00.0,Oct,2023,Hapag Lyod,Truck,Direct Materials,India,Asia,Andhra Pradesh,Visakhapatnam,530001,Eastern Coast of India,United States,North America,Nevada,Las Vegas,88901,Southern Nevada,883,1420.8,1,Delivered,229.99,Auto,53FT Dry Van Trailer,20412,115,5.68,Accepted,00:00.0,00:00.0,1,On-Time,Multi-Order
SHP100906,LD200906,00:00.0,Oct,2023,AMAZON LOGISTICS,Rail,Finished Goods,United States,North America,Pennsylvania,Philadelphia,19019,Mid-Atlantic US,United States,West,California,Los Angeles,90001,South Los Angeles,3358,14.7,5,Delivered,958.39,Auto,20FT Dry Container,25400,33,0.06,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100903,LD200903,00:00.0,Oct,2023,Continental Logistics,Sea,Semi Finished Goods,United States,North America,Georgia,Atlanta,30301,Southeastern US,United States,North America,Texas,Dallas,75398,North Texas,1441,1445.2,1,Delivered,797.85,Auto,40FT High Cube Container,26460,76,5.78,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100921,LD200921,00:00.0,Oct,2023,Fedex ,Truck,Direct Materials,United States,North America,Pennsylvania,Philadelphia,19019,Mid-Atlantic US,United States,North America,Maryland,Baltimore,21298,Mid-Atlantic US,3710,2133.8,1,Delivered,1715.6,Auto,20FT Dry Container,25400,33,8.54,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100982,LD200982,00:00.0,Oct,2023,KKW Trucking Inc.,Truck,Finished Goods,India,Asia,Kerala,Kochi,682001,Southwestern Coast of India,United States,North America,Nevada,Las Vegas,88901,Southern Nevada,2641,1816,1,Delivered,2628.03,Auto,40FT High Cube Container,26460,76,7.26,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100943,LD200943,00:00.0,Oct,2023,ONE Liner,Air,Semi Finished Goods,United States,North America,Tennessee,Nashville,37201,Central Tennessee,United States,North America,Nevada,Las Vegas,88901,Southern Nevada,2870,1299.4,1,Delivered,1704.81,Auto,20FT Dry Container,25400,33,5.2,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100951,LD200951,00:00.0,Oct,2023,BlueWave,Truck,Direct Materials,Japan,Asia,Tokyo Metropolis,Tokyo,100-0001,Kanto Region,United States,North America,Pennsylvania,Philadelphia,19019,Mid-Atlantic US,2595,1021.2,3,Delivered,703.05,Auto,53FT Dry Van Trailer,20412,115,4.08,Accepted,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100956,LD200956,00:00.0,Oct,2023,BlueWave,Air,Finished Goods,United States,North America,Massachusetts,Boston,2108,New England,United States,North America,Texas,Dallas,75398,North Texas,3862,1774.9,8,Delivered,1210.36,Auto,Flatbed Trailer,30000,120,7.1,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100942,LD200942,00:00.0,Oct,2023,FastLane,Air,Semi Finished Goods,Japan,Asia,Tokyo Metropolis,Tokyo,100-0001,Kanto Region,India,Asia,Maharashtra,Mumbai,400001,Western India,1420,800.3,1,Delivered,273.93,Auto,20FT Dry Container,25400,33,3.2,Accepted,00:00.0,00:00.0,1,On-Time,Multi-Order
SHP100992,LD200992,00:00.0,Oct,2023,Maersk,Air,Direct Materials,United States,North America,Arizona,Phoenix,85099,Southwestern US,United Kingdom,England,Greater London,London,EC1A,City of London/Clerkenwell,3805,2232.4,5,Delivered,3505.03,Auto,Flatbed Trailer,30000,120,8.93,Accepted,00:00.0,00:00.0,1,On-Time,Multi-Order
SHP100995,LD200995,00:00.0,Oct,2023,ONE Liner,Truck,Finished Goods,Japan,Asia,Tokyo Metropolis,Tokyo,100-0001,Kanto Region,United States,North America,Tennessee,Nashville,37201,Central Tennessee,1739,2179.1,1,Delivered,1814.86,Auto,40FT High Cube Container,26460,76,8.72,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
SHP100988,LD200988,00:00.0,Oct,2023,ONE Liner,Truck,Semi Finished Goods,India,Asia,Tamilnadu,Chennai,600001,Southeastern Coast of India,United States,North America,Tennessee,Nashville,37201,Central Tennessee,2084,1182.1,2,Delivered,592.34,Auto,20FT Dry Container,25400,33,4.73,Rejected,00:00.0,00:00.0,0,On-Time,Multi-Order
